"rules","support","confidence","lift"
"{Colors,Greetings,HappyNewYear,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{Colors,Greetings,HappyNewYear,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{Colors,HappyNewYear,Hello,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Greetings,HappyNewYear,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{Greetings,HappyNewYear,Hello,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{Colors,Greetings,Hello,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,HappyNewYear,Hello} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Greetings,HappyNewYear,Numbers} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,HappyNewYear,Hello,Numbers} => {Greetings}",0.175,1,2.2
"{Colors,Greetings,HappyNewYear,Hello,Numbers} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Greetings,HappyNewYear,Hello,Numbers} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,Hello,Numbers} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Greetings,HappyNewYear,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Greetings,HappyNewYear,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,HappyNewYear,Hello,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Greetings,HappyNewYear,Hello,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Greetings,HappyNewYear,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Greetings,Hello,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Greetings,SchoolThings} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,Hello,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Families,Greetings,Hello,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,Greetings,Hello} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,Hello,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,Hello,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Greetings,SchoolThings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Families,Greetings,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,Greetings,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{Colors,Families,Hello,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Hello,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Hello,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{Colors,Families,Greetings,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{Colors,Families,Greetings,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{Colors,Families,Hello,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Families,Greetings,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{Families,Greetings,Hello,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{Colors,Greetings,Hello,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Greetings,Hello} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,Greetings,Numbers} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,Hello,Numbers} => {Greetings}",0.175,1,2.2
"{Colors,Families,Greetings,Hello,Numbers} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Greetings,Hello,Numbers} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,Hello,Numbers} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Greetings,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Hello,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Families,Greetings,Hello,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Greetings,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Greetings,Hello,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Greetings,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Hello,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Greetings,Hello,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Greetings,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Greetings,Hello,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{Birthday,ChildrensDay,Clothes(2),Food,Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(2),Food,Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(2),Time} => {Food}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(2),Food} => {Time}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Food,Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(2),Food,Time} => {ChildrensDay}",0.154,1,3.488
"{ChildrensDay,Clothes(1),Clothes(2),Food,Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(1),Clothes(2),Partsofthebody,Time} => {Food}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(1),Clothes(2),Food,Partsofthebody} => {Time}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(1),Food,Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Birthday,Clothes(1),Clothes(2),Food,Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{Birthday,ChildrensDay,Clothes(1),Clothes(2),Food,Time} => {Partsofthebody}",0.154,1,6.5
"{Birthday,ChildrensDay,Clothes(2),Food,Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(1),Clothes(2),Food,Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Clothes(2),Partsofthebody,Time} => {Food}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Clothes(2),Food,Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Food,Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Clothes(1),Clothes(2),Food,Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{Ability,ChildrensDay,Clothes(1),Clothes(2),Food,Time} => {Partsofthebody}",0.154,1,6.5
"{Ability,ChildrensDay,Clothes(2),Food,Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{Birthday,ChildrensDay,Clothes(1),Clothes(2),Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Clothes(2),Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(1),Clothes(2),Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(1),Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(1),Clothes(2),Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{Ability,Birthday,ChildrensDay,Clothes(1),Clothes(2),Time} => {Partsofthebody}",0.154,1,6.5
"{Ability,Birthday,ChildrensDay,Clothes(2),Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{Birthday,ChildrensDay,Clothes(1),Clothes(2),Food,Partsofthebody} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Clothes(2),Food,Partsofthebody} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(1),Clothes(2),Partsofthebody} => {Food}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(1),Food,Partsofthebody} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(1),Clothes(2),Food,Partsofthebody} => {ChildrensDay}",0.154,1,3.488
"{Ability,Birthday,ChildrensDay,Clothes(1),Clothes(2),Food} => {Partsofthebody}",0.154,1,6.5
"{Ability,Birthday,ChildrensDay,Clothes(2),Food,Partsofthebody} => {Clothes(1)}",0.154,1,6.5
"{Birthday,ChildrensDay,Clothes(1),Food,Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Food,Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(1),Partsofthebody,Time} => {Food}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(1),Food,Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Food,Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{Ability,Birthday,ChildrensDay,Clothes(1),Food,Time} => {Partsofthebody}",0.154,1,6.5
"{Ability,Birthday,ChildrensDay,Food,Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{Birthday,Clothes(1),Clothes(2),Food,Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,Clothes(1),Clothes(2),Food,Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Clothes(2),Partsofthebody,Time} => {Food}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Clothes(2),Food,Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Food,Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(1),Clothes(2),Food,Time} => {Partsofthebody}",0.154,1,6.5
"{Ability,Birthday,Clothes(2),Food,Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{Birthday,ChildrensDay,Clothes(1),Clothes(2),Food,Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Clothes(2),Food,Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(1),Clothes(2),Time} => {Food}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(1),Clothes(2),Food} => {Time}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(1),Food,Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(1),Clothes(2),Food,Time} => {ChildrensDay}",0.154,1,3.488
"{Ability,Birthday,ChildrensDay,Clothes(2),Food,Time} => {Clothes(1)}",0.154,1,6.5
"{Birthday,ChildrensDay,Clothes(2),Food,Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(2),Food,Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(2),Partsofthebody,Time} => {Food}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(2),Food,Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Food,Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(2),Food,Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{Ability,Birthday,ChildrensDay,Clothes(2),Food,Time} => {Partsofthebody}",0.154,1,6.5
"{AgeandPhoneNumbers,Colors,Families,Greetings,HappyNewYear,SchoolThings} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,HappyNewYear,Hello,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Families,Greetings,HappyNewYear,Hello,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,Greetings,HappyNewYear,Hello} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,HappyNewYear,Hello,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,HappyNewYear,Hello,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Greetings,Hello,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Greetings,HappyNewYear,SchoolThings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,HappyNewYear,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Families,Greetings,HappyNewYear,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,Greetings,HappyNewYear,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,HappyNewYear,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,HappyNewYear,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Greetings,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,HappyNewYear,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,HappyNewYear,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{Colors,Families,HappyNewYear,Hello,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,HappyNewYear,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,HappyNewYear,Hello,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,HappyNewYear,Hello,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Hello,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{Colors,Families,Greetings,HappyNewYear,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{Colors,Families,Greetings,HappyNewYear,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{Colors,Families,HappyNewYear,Hello,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Families,Greetings,HappyNewYear,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{Families,Greetings,HappyNewYear,Hello,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{Colors,Greetings,HappyNewYear,Hello,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{Colors,Families,Greetings,Hello,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Greetings,HappyNewYear,Hello} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,Greetings,HappyNewYear,Numbers} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,HappyNewYear,Hello,Numbers} => {Greetings}",0.175,1,2.2
"{Colors,Families,Greetings,HappyNewYear,Hello,Numbers} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Greetings,HappyNewYear,Hello,Numbers} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,HappyNewYear,Hello,Numbers} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Greetings,Hello,Numbers} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,HappyNewYear,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Greetings,HappyNewYear,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,HappyNewYear,Hello,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Families,Greetings,HappyNewYear,Hello,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Families,Greetings,HappyNewYear,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Greetings,HappyNewYear,Hello,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,Hello,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,HappyNewYear,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Greetings,HappyNewYear,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,HappyNewYear,Hello,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Greetings,HappyNewYear,Hello,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Greetings,HappyNewYear,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Greetings,HappyNewYear,Hello,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,Hello,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Greetings,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,Greetings,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,Hello,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Families,Greetings,Hello,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,Greetings,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,Hello,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,Hello,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{Birthday,ChildrensDay,Clothes(1),Clothes(2),Food,Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Clothes(2),Food,Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(1),Clothes(2),Partsofthebody,Time} => {Food}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(1),Clothes(2),Food,Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(1),Food,Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(1),Clothes(2),Food,Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{Ability,Birthday,ChildrensDay,Clothes(1),Clothes(2),Food,Time} => {Partsofthebody}",0.154,1,6.5
"{Ability,Birthday,ChildrensDay,Clothes(2),Food,Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{AgeandPhoneNumbers,Colors,Families,Greetings,HappyNewYear,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,Greetings,HappyNewYear,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,HappyNewYear,Hello,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Families,Greetings,HappyNewYear,Hello,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Families,Greetings,HappyNewYear,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Families,Greetings,HappyNewYear,Hello,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings,HappyNewYear,Hello,Numbers,SchoolThings} => {Families}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Families,Greetings,Hello,Numbers,SchoolThings} => {HappyNewYear}",0.175,1,5.72
